area,day_of_week,population_density,last_collection_days,bin_fill_pct,overflow_risk
Bhupalpura,0,High,3,84.8,1
Bhupalpura,5,High,12,80.9,1
Madhuban,3,Medium,9,65.5,0
Sector 4,0,Medium,12,76.9,1
Shastri Circle,2,Medium,14,61.1,0
Shastri Circle,2,High,6,64.9,0
Madhuban,0,High,1,60.5,0
Pratap Nagar,1,Medium,6,72.5,0
Chetak Circle,2,Medium,14,41.6,0
Bhupalpura,6,Medium,3,10.6,0
Chetak Circle,1,Medium,3,32.9,0
Chetak Circle,6,Medium,0,16.6,0
Bhupalpura,3,Low,11,78.1,1
Madhuban,5,Medium,2,20.7,0
Chetak Circle,2,Low,4,31.6,0
Bhupalpura,1,High,4,46.2,0
Pratap Nagar,6,High,1,47.5,0
Chetak Circle,0,Low,3,15.8,0
Sector 11,6,Medium,0,11.2,0
Hiran Magri,6,High,14,60.0,0
Hiran Magri,3,Medium,8,73.7,0
Hiran Magri,4,Medium,0,17.1,0
Sector 11,4,Low,5,74.3,0
Bhupalpura,0,High,6,58.7,0
Madhuban,3,High,2,34.8,0
Shastri Circle,3,Low,11,67.4,0
Sector 4,3,Medium,14,61.8,0
Bhupalpura,3,Medium,0,57.6,0
Sector 11,4,High,6,100.0,1
Chetak Circle,1,Low,2,49.0,0
Pratap Nagar,3,Low,12,65.3,0
Sector 11,1,Medium,9,66.0,0
Chetak Circle,6,Medium,11,62.2,0
Shastri Circle,6,Low,11,89.3,1
Hiran Magri,3,High,5,75.8,1
Bhupalpura,2,Medium,12,57.9,0
Shastri Circle,5,Low,11,47.6,0
Hiran Magri,2,Low,13,36.4,0
Sector 4,6,Low,5,89.8,1
Chetak Circle,5,High,13,62.2,0
Chetak Circle,2,Medium,11,52.3,0
Pratap Nagar,3,Medium,3,15.7,0
Hiran Magri,1,Medium,11,81.9,1
Sector 4,5,High,10,40.9,0
Chetak Circle,4,Medium,5,73.1,0
Sector 11,0,Medium,10,39.8,0
Hiran Magri,5,Medium,9,81.8,1
Hiran Magri,5,Medium,3,46.5,0
Madhuban,4,High,14,54.3,0
Pratap Nagar,3,Low,12,70.5,0
Pratap Nagar,2,Low,7,49.6,0
Shastri Circle,2,Medium,8,52.3,0
Sector 11,6,Medium,1,53.0,0
Madhuban,1,Medium,6,54.5,0
Shastri Circle,3,High,8,64.0,0
Sector 4,4,Medium,8,36.3,0
Shastri Circle,3,High,11,61.5,0
Sector 4,3,Medium,4,53.6,0
Sector 11,2,Medium,0,28.2,0
Chetak Circle,4,Low,5,83.2,1
Pratap Nagar,0,Medium,14,74.5,0
Chetak Circle,5,High,7,57.5,0
Sector 4,2,Low,0,18.9,0
Sector 11,4,High,1,83.0,1
Chetak Circle,1,Low,12,56.4,0
Shastri Circle,5,High,12,60.6,0
Sector 4,5,Low,0,23.7,0
Bhupalpura,2,High,4,52.2,0
Hiran Magri,6,High,1,74.5,0
Shastri Circle,1,Medium,14,35.2,0
Pratap Nagar,2,Low,9,46.0,0
Chetak Circle,3,Low,9,90.0,1
Shastri Circle,6,Medium,13,64.6,0
Bhupalpura,4,High,3,50.5,0
Sector 11,1,High,0,59.1,0
Sector 11,5,Low,6,49.6,0
Shastri Circle,2,High,7,94.2,1
Bhupalpura,5,Low,4,28.6,0
Chetak Circle,1,Low,1,22.2,0
Shastri Circle,5,High,7,91.5,1
Hiran Magri,2,High,0,59.8,0
Hiran Magri,6,High,14,100.0,1
Madhuban,2,Medium,6,42.6,0
Sector 4,0,Low,0,56.1,0
Madhuban,5,High,11,100.0,1
Chetak Circle,0,Medium,5,43.2,0
Hiran Magri,6,High,12,98.5,1
Bhupalpura,0,Low,5,53.0,0
Sector 4,5,Medium,14,84.0,1
Chetak Circle,1,Low,4,32.5,0
Bhupalpura,3,High,14,84.1,1
Chetak Circle,6,High,1,54.7,0
Madhuban,2,High,1,35.8,0
Sector 11,4,Medium,8,39.8,0
Bhupalpura,6,Medium,4,31.3,0
Madhuban,0,Medium,4,47.8,0
Madhuban,1,Medium,6,70.7,0
Madhuban,5,High,5,95.1,1
Sector 11,1,High,1,40.3,0
Sector 11,1,High,10,96.1,1
Shastri Circle,5,Medium,0,12.2,0
Sector 11,4,Medium,4,50.9,0
Sector 4,5,High,3,82.6,1
Sector 11,4,High,11,72.6,0
Sector 11,5,Medium,2,10.5,0
Sector 11,0,Low,1,18.5,0
Chetak Circle,4,High,9,100.0,1
Bhupalpura,0,High,1,67.0,0
Sector 11,6,High,13,89.2,1
Sector 4,4,Medium,14,57.3,0
Chetak Circle,4,High,3,65.0,0
Madhuban,5,High,1,73.1,0
Bhupalpura,4,High,3,39.4,0
Hiran Magri,0,High,2,48.1,0
Chetak Circle,6,High,8,70.6,0
Sector 11,5,Low,6,54.2,0
Chetak Circle,2,Low,13,86.8,1
Shastri Circle,6,High,12,89.0,1
Shastri Circle,6,High,10,96.6,1
Chetak Circle,0,High,14,95.4,1
Madhuban,6,High,11,56.7,0
Madhuban,2,Medium,2,39.1,0
Bhupalpura,1,Medium,12,67.0,0
Shastri Circle,5,Medium,14,48.4,0
Hiran Magri,1,Low,13,32.4,0
Pratap Nagar,5,High,7,65.8,0
Shastri Circle,6,Medium,8,40.2,0
Chetak Circle,5,High,12,68.8,0
Shastri Circle,0,High,6,90.8,1
Sector 4,2,Low,5,49.1,0
Pratap Nagar,5,Low,3,56.3,0
Madhuban,2,Medium,4,28.8,0
Pratap Nagar,5,Medium,7,64.1,0
Shastri Circle,2,Low,2,36.5,0
Madhuban,1,Low,1,45.2,0
Pratap Nagar,0,High,2,34.9,0
Madhuban,5,High,11,100.0,1
Madhuban,3,Medium,6,62.8,0
Bhupalpura,2,Medium,7,75.5,1
Hiran Magri,2,Low,0,28.3,0
Madhuban,3,Medium,12,36.2,0
Sector 4,0,High,6,79.0,1
Shastri Circle,2,Low,8,32.2,0
Shastri Circle,0,High,11,85.8,1
Sector 4,2,Low,12,45.5,0
Sector 11,6,Low,13,73.9,0
Madhuban,4,High,13,100.0,1
Chetak Circle,6,Medium,14,53.0,0
Madhuban,2,Medium,2,50.9,0
Madhuban,4,Medium,14,67.4,0
Chetak Circle,5,Medium,2,34.8,0
Pratap Nagar,0,High,7,100.0,1
Madhuban,2,Low,3,54.5,0
Madhuban,1,High,13,98.1,1
Sector 4,1,Medium,7,52.3,0
Hiran Magri,3,Medium,4,37.3,0
Hiran Magri,1,High,13,54.6,0
Sector 11,4,Low,2,32.2,0
Sector 4,1,High,14,94.2,1
Madhuban,1,High,3,77.9,1
Hiran Magri,1,High,13,95.2,1
Bhupalpura,2,Low,3,30.7,0
Bhupalpura,3,High,7,69.9,0
Bhupalpura,0,High,5,85.8,1
Madhuban,3,Medium,6,41.6,0
Madhuban,4,High,8,100.0,1
Chetak Circle,2,Medium,14,42.4,0
Sector 11,5,Medium,5,48.2,0
Shastri Circle,2,Medium,2,59.3,0
Sector 11,6,Low,14,35.6,0
Sector 11,1,Medium,12,52.8,0
Pratap Nagar,1,High,2,53.0,0
Bhupalpura,4,High,10,100.0,1
Madhuban,5,Medium,2,53.5,0
Bhupalpura,6,Medium,11,52.0,0
Sector 11,2,High,9,65.3,0
Madhuban,5,Medium,1,41.4,0
Sector 4,0,Low,0,26.8,0
Chetak Circle,3,Medium,10,68.8,0
Hiran Magri,2,Low,9,42.8,0
Hiran Magri,5,Low,0,16.7,0
Sector 11,0,Low,3,44.3,0
Shastri Circle,0,Medium,2,20.6,0
Bhupalpura,6,Low,4,52.9,0
Sector 4,6,Low,11,36.7,0
Madhuban,3,Medium,8,38.3,0
Shastri Circle,0,Low,11,86.2,1
Bhupalpura,4,Medium,12,65.7,0
Sector 11,0,High,7,88.4,1
Bhupalpura,5,Low,11,45.7,0
Sector 11,6,Medium,8,68.4,0
Pratap Nagar,4,High,12,100.0,1
Hiran Magri,6,Low,4,25.7,0
Shastri Circle,6,Low,7,75.0,0
Hiran Magri,6,Medium,3,40.2,0
Bhupalpura,0,High,4,46.6,0
Sector 4,1,Medium,14,59.5,0
Madhuban,0,Low,11,73.4,0
Sector 11,6,Low,2,18.3,0
Madhuban,4,Low,4,30.1,0
Hiran Magri,0,Low,11,59.4,0
Chetak Circle,6,High,2,55.9,0
Sector 4,6,High,4,73.2,0
Sector 4,0,Medium,10,55.6,0
Madhuban,0,Medium,13,81.3,1
Hiran Magri,4,Medium,4,24.7,0
Chetak Circle,0,Low,5,54.1,0
Madhuban,3,Medium,8,67.3,0
Bhupalpura,5,High,0,65.5,0
Sector 4,3,Medium,11,71.5,0
Sector 4,4,Medium,9,35.8,0
Bhupalpura,1,High,13,72.7,0
Hiran Magri,3,High,5,68.5,0
Sector 4,6,Low,0,60.0,0
Shastri Circle,5,High,5,80.1,1
Chetak Circle,2,High,1,80.0,1
Pratap Nagar,5,Medium,7,59.3,0
Pratap Nagar,3,High,10,69.9,0
Pratap Nagar,2,Low,2,37.2,0
Sector 11,4,Medium,9,78.6,1
Shastri Circle,5,Low,13,81.7,1
Sector 11,1,High,5,45.7,0
Hiran Magri,2,Low,5,46.2,0
Bhupalpura,2,Low,14,43.2,0
Madhuban,5,High,3,22.5,0
Shastri Circle,3,High,4,62.5,0
Chetak Circle,2,Medium,1,52.7,0
Hiran Magri,4,Medium,9,49.9,0
Madhuban,5,Medium,14,74.6,0
Hiran Magri,4,High,9,90.3,1
Sector 11,5,Low,7,56.0,0
Pratap Nagar,4,Low,9,43.0,0
Bhupalpura,3,Medium,6,65.9,0
Sector 11,5,Medium,9,72.6,0
Bhupalpura,6,High,5,91.8,1
Shastri Circle,1,Low,6,42.9,0
Madhuban,3,Medium,11,48.1,0
Hiran Magri,4,High,0,31.4,0
Sector 4,5,Medium,13,57.2,0
Sector 4,3,High,13,83.0,1
Bhupalpura,4,Low,4,15.5,0
Pratap Nagar,0,High,6,100.0,1
Pratap Nagar,0,Medium,0,37.8,0
Bhupalpura,2,Medium,1,44.5,0
